Question ID,Question Text,Response Text,Num Valid Segments,MinAgree_100pct,MinAgree_95pct,MinAgree_90pct,MinAgree_80pct,MinAgree_70pct,MinAgree_60pct,MinAgree_50pct,MinAgree_40pct,MinAgree_30pct,MinAgree_20pct,MinAgree_10pct
8e78a0f1-558b-492b-a752-213c11d60b33,What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?,human should live with natural ecosystem and preserve it,97,0.5700,0.6000,0.6500,0.7000,0.7200,0.7400,0.7500,0.7600,0.7700,0.8000,0.8400
8e78a0f1-558b-492b-a752-213c11d60b33,What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?,"We may become more tolerant and open-minded, and our decisions may be more precise and far-sighted.",97,0.5700,0.5700,0.6300,0.6800,0.7100,0.7200,0.7300,0.7500,0.7600,0.7700,0.8200
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,I think their independence should be the main priority.,97,0.5700,0.6100,0.6200,0.6600,0.6700,0.6800,0.7000,0.7100,0.7200,0.7400,0.8000
8e78a0f1-558b-492b-a752-213c11d60b33,What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?,we can better protect the world,97,0.5700,0.5900,0.6500,0.6900,0.7200,0.7300,0.7500,0.7700,0.7800,0.8100,0.8400
80d30282-5bd5-44d4-a5a5-ec24da4a7262,Branch C - Please explain your response,I think protection is really necessary and to have someone who can work in their interest ,37,0.5700,0.5700,0.5800,0.5900,0.6400,0.6500,0.6600,0.6700,0.6800,0.7300,0.7600
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,"Respect for Consent and Comfort, Preserving Natural Behaviors and Limits on Training and Performance
",97,0.5700,0.6100,0.6600,0.6900,0.7100,0.7200,0.7200,0.7300,0.7400,0.7500,0.7900
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,"I would create a database of certified, licensed users of the technology",97,0.5700,0.5800,0.6100,0.6300,0.6500,0.6600,0.6700,0.6900,0.7000,0.7400,0.7900
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,"I would set boundaries to ensure the technology is used only for ethical, conservation, and welfare purposes, initially by trained experts, with strong oversight, transparency, and protections against exploitation, manipulation, or harm to animals and ecosystems",97,0.5700,0.6300,0.6500,0.6800,0.6900,0.7200,0.7300,0.7300,0.7400,0.7500,0.7800
8e78a0f1-558b-492b-a752-213c11d60b33,What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?,I think we would better see the importance they have for and in our lives and we have in theirs.,97,0.5700,0.6000,0.6400,0.7000,0.7200,0.7300,0.7500,0.7600,0.7700,0.7800,0.8400
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,Humans need to transcend animal instincts for the benefit of humanity and need to train them,97,0.5600,0.6100,0.6300,0.6400,0.6600,0.6700,0.6800,0.6900,0.7000,0.7100,0.7300
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,Only authorised professionals should speak to animals . Its should not be opent o just anyone. ,97,0.5600,0.5900,0.6100,0.6400,0.6700,0.6700,0.6800,0.6900,0.7000,0.7200,0.7500
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,"Transparency, consent, no harm, ethical oversight, conservation focus.",97,0.5600,0.5900,0.6500,0.6900,0.7000,0.7000,0.7200,0.7300,0.7300,0.7600,0.8000
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,The communication should be scrutinised throughly ,97,0.5600,0.5900,0.6500,0.6700,0.7000,0.7100,0.7200,0.7300,0.7300,0.7500,0.7900
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,The legal boundaries that currently apply to humans can be transplanted to the relationship between humans and animals.,97,0.5600,0.5900,0.6100,0.6500,0.6500,0.6700,0.6800,0.6800,0.6900,0.7200,0.7500
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,personal ethics are needed (not additional laws) except criminal law,97,0.5600,0.6100,0.6500,0.6600,0.6800,0.7100,0.7200,0.7300,0.7300,0.7400,0.7800
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,Humans should not be allowed to question the behaviors of animals,97,0.5600,0.5900,0.6300,0.6400,0.6600,0.6700,0.6800,0.7000,0.7000,0.7100,0.7400
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,Do not allow any unqualified person to contact animals.,97,0.5600,0.5900,0.6000,0.6500,0.6600,0.6700,0.6900,0.6900,0.7000,0.7300,0.7600
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,"Genetic manipulation, appropriation of animal signals",97,0.5600,0.5800,0.6000,0.6400,0.6600,0.6700,0.6700,0.6800,0.7000,0.7200,0.7400
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,It would drastically change our responsibilities towards them.,97,0.5600,0.5900,0.6500,0.6700,0.6800,0.6900,0.7000,0.7200,0.7400,0.7500,0.7700
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,I think I would protect them for always getting approached by humans,97,0.5600,0.6300,0.6500,0.6700,0.6900,0.7100,0.7200,0.7300,0.7400,0.7500,0.8000
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,You must follow some set ethical standards and rules and not get into an uncontrollable situation.,97,0.5600,0.6000,0.6500,0.6800,0.6900,0.7000,0.7200,0.7300,0.7400,0.7500,0.7800
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,Humans’ ethical responsibilities to nonhuman species do not change because of advances in animal language,97,0.5600,0.5900,0.6300,0.6600,0.6800,0.6900,0.6900,0.7000,0.7000,0.7300,0.7600
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,"As in present scenario, we as species consider that we have power over other species as we progressed. But with power we have become arrogant towards nature and other species that would certainly be an evolution in our thinking when we will become more considerate towards other species of animals ",97,0.5600,0.6000,0.6300,0.6500,0.6700,0.7000,0.7000,0.7100,0.7200,0.7300,0.7700
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,Just manipulation in general. Not manipulating animals to our own gain.,97,0.5600,0.6100,0.6300,0.6800,0.6900,0.7000,0.7200,0.7300,0.7400,0.7400,0.7500
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,I would still say that we prioritize humans over animals.,97,0.5600,0.5900,0.6200,0.6500,0.6700,0.6800,0.6900,0.7000,0.7000,0.7300,0.7400
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,"They should only be used by professional authorities to seek help in their sector. Like for forecasting disasters and for Disaster Management. For reducing pollution, to rebuild or improve nature. For Cultivation of good that yields good produce. To take suggestions on decision-making in building cities and how to build naturally. To make natural products without use of artificial products",97,0.5600,0.5900,0.6300,0.6600,0.6900,0.6900,0.7100,0.7200,0.7300,0.7400,0.7700
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,i will exclusively incorporate measures with time based on how that technology is used,97,0.5600,0.5700,0.5900,0.6400,0.6700,0.6900,0.7000,0.7000,0.7100,0.7300,0.7600
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,"I think this shouldn't be used personally but rather professionally, through scientists only. Humans will abuse this power.",97,0.5600,0.6100,0.6400,0.6800,0.7000,0.7100,0.7300,0.7300,0.7400,0.7500,0.7800
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,i think these options pretty much cover all the grounds that need to be thoroughly regulated,97,0.5600,0.5800,0.6500,0.6700,0.6900,0.7100,0.7200,0.7300,0.7400,0.7600,0.8000
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,"no matter what advancements we make, animals will be animals and we are meant to treat them as animals for food clothing and other usages",97,0.5600,0.6400,0.6700,0.6900,0.7100,0.7200,0.7300,0.7300,0.7400,0.7500,0.8000
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,I would limit any actions that exploit communication to alter animals or their habitats for humans,97,0.5600,0.5900,0.6200,0.6700,0.6900,0.7200,0.7200,0.7300,0.7400,0.7400,0.7700
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,Manipulation to exploit them. Like bees to make more honey or focus solely on profits. ,97,0.5600,0.6100,0.6500,0.6800,0.7000,0.7200,0.7200,0.7300,0.7400,0.7600,0.7900
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,Other boundaries I would like stricter regulations regarding how this technology is used in zoo and other profit organizations trying to manipulate animals,97,0.5600,0.5900,0.6400,0.6800,0.6900,0.7100,0.7200,0.7300,0.7400,0.7500,0.7800
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,"The man behind the gun, human that act as a translator should be neutral and free from other human interests.",97,0.5600,0.6500,0.6500,0.6700,0.6900,0.7000,0.7200,0.7300,0.7400,0.7600,0.8000
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,Communicating mating seasons to animals should have boundaries because humans can use it to their own advantage,97,0.5500,0.5600,0.5900,0.6300,0.6500,0.6600,0.6700,0.6800,0.6800,0.7100,0.7500
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,Manipulating animals to relocate from their natural habitat.,97,0.5500,0.5900,0.6300,0.6800,0.6900,0.7000,0.7100,0.7200,0.7300,0.7400,0.7700
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,Ethical boundaries needed for sure,97,0.5500,0.6300,0.6400,0.6600,0.6800,0.6900,0.7000,0.7200,0.7300,0.7600,0.8300
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,I would create a robotic system that would detect any possible strange conversations that could harm the animals.,97,0.5500,0.5600,0.5700,0.6300,0.6600,0.6600,0.6700,0.6800,0.6900,0.7100,0.7400
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,I would like to protect their privacy and animals should be given the choice of how and when they want to communicate with humans. ,97,0.5500,0.5900,0.6300,0.6600,0.7000,0.7000,0.7200,0.7200,0.7400,0.7500,0.7700
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,The law should be addressed in this situation.,97,0.5500,0.6100,0.6400,0.6700,0.6800,0.7000,0.7200,0.7300,0.7400,0.7600,0.8000
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,I would set that an animal that is able to communicate to us should not be harmed for human needs ,97,0.5500,0.6200,0.6300,0.6700,0.7000,0.7000,0.7200,0.7300,0.7300,0.7400,0.7600
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,I would add that communication should never be used to isolate animals from their social groups or separate them from their natural habitats.,97,0.5500,0.6100,0.6400,0.6800,0.7000,0.7100,0.7200,0.7300,0.7400,0.7500,0.7600
