"Question ID","Question Text","Participant ID","Thought ID","Thought Text"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","1dc93a67-a96e-456e-9b77-8353857f8c69","aa6ac30f-c0e0-4cd7-89e2-ea103b69ac9a","How do you view death? What do you think about the changes in the natural environment?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","92cd7f88-4c5e-47f6-a436-3cd68c21eafd","c634c868-e68e-4e03-a7f1-39f601bbcaad","I would ask about their feelings about human. Also, I would ask about their needs and problems and how can human help them to solve."
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","88fab6b3-4bc6-499b-a0e7-c5926f8cac73","f24487a9-879a-446b-bffe-b9bdad0cc6c5","I would ask what makes them feel scared."
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","2d021a1d-f40e-4865-8cb4-7fd96056cdda","7eed4dd2-0f42-40b8-9057-62744ba9cd4c","if the animal is happy or not with me"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","1f774505-adbe-439d-8bba-8a21d6009eb3","506165e9-dc23-4d36-a985-88952488d42f","What are you thinking/do you feel loved?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","6eab6637-fe4a-4db6-b627-6a04a5ded293","c609684d-1ecb-427d-b2d0-3c4bdcb628f3","Why does my cat meow so much and what does he say when I get home?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","1277d352-e54e-455e-8b86-ae444571de30","791fb76e-3a6e-47f7-bd7d-7f81cf7f5b69","I would want to know in a sense how they view humans - if they view us as a different species"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","5b9bc9c0-4993-40fa-a55f-bc7833d1ec6a","8457150f-eb88-4af9-a34f-71b49fd71989","what does they think about humans"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","c89cc9b0-5bb8-4d98-8baf-953b81e40892","22111709-402a-4063-beb7-5660c3495fa8","what do you think of humans."
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","5eaf38db-8e23-4c84-9269-155af4b70bba","02a98754-ebfb-400c-bd20-3c47100fbc18","What it's like to be an animal?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","d1bc9232-ff76-4c73-bcba-5cd485e40196","5c1b3ba4-9a3f-43f9-afc7-5b0789470623","I'd like to try explaining mathematics to animals and see if they could understand it."
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","6af2b00a-0b8e-4f13-a8b3-84e90d142266","c566a46e-089f-4268-8887-9e6d0462e9cb","What do you think of humans?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","91bc431d-9fe8-4fe6-a623-f522241a55c6","3eda285f-a839-4cb0-b1e7-0522fe34bd55","i guess i would ask my cat if he is happy or not"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","4396e5c5-2ee3-45af-9660-fb6c2a5876e7","c9396356-cbda-4b17-9183-8a06621572dd","How do they feel about humans"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","6fc769c0-77a7-4b58-86b9-a336a99f0b81","04466a99-b7e9-4943-9164-35da93300067","I would never want to ask any question from any of the animals based on the interpretations made with the deployment of AI"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","b210cebc-3ef2-42ca-815e-6a0e40116338","aebd9886-ea37-4e2b-b60c-640eb296925d","I ask animal what animal think about human"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","d000cd2b-7ec4-4446-a909-c237da995c2a","0b015297-dac5-475f-82a6-c22a81cb626e","I would ask, how from their perspective they see the humans around them?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","1b88bcef-b4c1-4586-a7e8-9f3ebfb3fde5","e87f17d0-3244-407b-a188-4fcf37f47e4b","How does they feel if someone close to them dies or lost"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","9f8f3d18-5724-42b7-ba50-8a0d0de230f5","f7bccf07-57ea-48b9-aecb-cf7cedab6971","What goal in life"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","ec4bdc19-b864-47a4-b375-baa428fd120d","39d2901a-4b91-4456-be4f-ffd1947839ba","How do you feel living with humans?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","d516ab25-502c-4673-a4ea-d2e83234a95d","daa1e6e7-fac5-4e6e-8fe2-eaf99b51d674","Do they really understand what we say to them?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","a2fb05b6-b3d2-4817-974a-331b51096d1a","eb104475-e941-429d-a08a-d58d4b323730","I will ask about their hunting experience, whether they get scared or excited etc.,"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","79e6308c-987b-45cf-baaf-5b6e7ef0717d","0b24ca06-0d2b-417b-b44f-01c381f3f93f","There is no definite question, the main thing is to understand how they understand the world."
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","b084c154-5fc3-492d-bc66-ddd287d99634","071bc0fc-d420-4982-8306-f072e5cf5661","How do you feel yourself in this world?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","3d7ac658-ff86-4edc-beac-c8f991329384","fe9f3fcc-ec8e-403d-8c6c-c09abdac8a17","I would love to ask them how they process information collected from their immediate surrounding, including how they are treated by other animals and humans."
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","941d9c0a-4778-4e5f-9139-d68429218587","718d2522-3cd9-41af-9878-80d0e344c632","What do you thing about this world?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","fca93f1e-223a-4557-88d0-ee236eafdeaa","ea475ea6-0af6-49fe-8850-056e7ff25c78","Do you want to be friends?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","7f899352-49c9-4bae-8acf-5e3d5c4cc2ff","4ba2bbb0-b147-4918-ad29-7ac9d890c24c","Are you happy with your life ?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","453d348c-1c3c-4fa0-9914-00a95ec67d7a","71f0598c-f6c1-4334-8f58-9f367fb94ce1","What do you think about human behavior?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","55c98774-89f0-47f9-a962-2771ce09d847","c3731ea0-13a6-4429-a411-986d5c76306f","Whether they have any feelings"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","0ee46750-d79f-432c-ad10-d15a9d7e63bf","b77384d5-687d-45e1-a1df-0300b01b2fe3","where do they go when they die"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","6b15fe62-4f47-4409-a4a7-bb28042abaa4","3817d386-82ba-4179-80ba-b451ad23081b","What's it like to be you?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","043b3c12-e08f-432c-87f1-863c8a1877b7","f3298b9e-fbb6-4033-af12-595d8d3ff933","Are you not getting bored? Now I see all minds of today's generation is in mobiles watching so much non-sense with the excuse of boredom"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","0eb8644f-3424-44ca-a8c2-99ab1637ddb7","a2be4c82-476d-4c3c-9569-37ea1645ed3d","If they feel cared and loved enough."
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","2535aabc-e478-4d54-8564-07c72b9685be","89b13ea9-7c73-44ba-a890-8ca5c07e46af","I would love ask street dogs how can I solve problems they face daily."
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","6e96e8ed-b40d-4246-9303-4628573fbf41","87bfd4fc-f57b-4b84-ae9a-3bfcf7d4293d","I would ask him if he is hungry, for example."
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","ec3a5de7-544e-4dcb-9fc0-1f743ad93faf","d491f593-4972-45c8-8fde-7c1700147a45","I shall ask animals whether they like human beings or not and why."
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","a380223c-1961-43c4-9911-68ac5b73e271","fd87a963-21bb-4075-860a-74e4401ddedc","What is your view of human?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","52149646-8355-4a7a-825d-6b1a743b62dd","3e32e64f-5b09-4e03-900a-f39f11190752","How do they feel about their surroundings?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","ba1c3209-a0f5-44de-8233-76d52a5a22a2","e1550ab0-bebe-46ae-a473-c6a868d4b541","Are you happy as an animal, or would you like to become a human?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","9d93eeb9-07d9-4ab0-bbbb-e07d2931dea3","7ca14b40-f0ba-430d-8a1e-b7c57c06bd5f","I frankly have no interest in knowing what any animal think"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","55313db9-611a-42cd-962a-00aa12613c1a","9e5722d8-1296-4fb9-a2d5-2fca9f1e32e6","What do they think about humans"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","6604bfbf-aae9-4f58-85a5-c52e00277d03","8598dbcc-1c58-4e5f-9133-8f5798daa316","What do you think about human beings?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","b9a1aed7-6268-41ea-a150-97fc9315c43e","200f0d04-744f-4c04-aa0c-4d319f61073a"," I want to ask them if they hate humans for controlling them"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","1c327218-74d5-4b19-a849-8b3842e2677b","23d94fbf-700c-45c5-9b0d-39887391281e","If they are happy and miss family"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","bdb052f4-6f63-40c4-8c17-3a94957445b7","0e171839-2ca1-42a0-8c9f-a0a19a902a31","I would want to ask the animal why it thinks it exists, and what they believe their purpose to be. "
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","02c74317-f077-41f1-bc06-69020d27e7b8","771a6344-6633-4290-85b9-e7b2afd98a36","""What is your opinion on us, humans?"""
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","3f218cef-a740-4d02-8c54-15bec8ca70fd","b457144b-8506-4f2b-91ec-8656bfd07635","Do you, by any chance practise any form of religion?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","ee37ffb8-132f-47ab-9a49-6abcb9ed5b72","a02dbed0-fbed-4630-b5ee-4632a9736153","I would ask if they like me or not. "
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","240e1f97-0864-4d7f-b455-a09e95db0b1c","42a005e3-1540-4645-a522-b1152882090c","""How do other animals like you treat you?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","c255e91a-4790-49de-8738-42e16df1b8be","13ad0e0d-744b-424f-aaed-09c622a1df75","How do you perceive human beings?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","341991e7-fe6e-459d-bcea-608979eeaa78","fdda1733-ed46-4da5-9b95-367a496fe803","How do you feel about humans?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","af92ee44-e96e-45c4-9016-095381d39ec7","0b2bd850-b3d4-44e6-9159-61aa014ed6aa","What do you like to do most every day and what makes you happy?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","966eeb53-0d79-4cc3-99d2-09192adfc849","4b0f8da8-8748-4945-a9b8-ee283d365bc1","I would like to ask the animal how old it is"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","338f27f2-f452-4b1f-99b4-e995ee121d49","94633846-1b1e-4e27-abb8-8bc6079eeeed","I would ask how are you feeling?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","1caa3ede-f511-42ff-ab79-d98daa298982","d91f2b13-1914-43b7-9162-13f9a0892c29","what do you need or want to live a happy and fufilling life in your natural enviroment"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","cc0b0458-8492-48b7-9b8e-8c9f8852e5fb","b61d1805-ab75-44da-87fd-557ba39e2b3f","I would like to ask them, how do humans treat them"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","6721bbde-87a8-49bf-ab0e-6920349ea60f","3f6a841b-f761-408a-b39f-56bd7c690391","What do they do when they feel sick?"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","fcf684eb-a5e1-4ead-b04b-ad7339e72e91","1da0e3f8-3757-42d7-98ab-0a9cdde93566","I'd ask if the animal recognises me as a human, even as an individual and whether they feel any specific emotion, like trust or caution, when I am nearby."
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","124934f4-f657-4a71-adba-20cde6706f9e","2bb7b69b-d36a-4a2f-bb99-3f20e584f1c8","One question I would ask an animal if AI could interpret is what their favourite meals are."
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","82b7f168-aaf0-439a-8dae-742fa1d2dc22","7fec5d09-2282-4f7c-b488-8ece8c6df1e7","What you think of the after life"
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","2a5088be-a89b-4cdb-8ed3-0b7c649a5109","1e11df26-7f8b-48d8-912e-19283a055184","What are you going to eat today "
"e1eb94c0-9787-4768-98c7-e016ed32e30b","What is one question you would want to ask an animal if AI could interpret?","d8b5c9ad-4529-465b-a36b-ad6d4d52c380","62eddec0-d2a1-4ec3-a57a-8d8d8d9672a7","How humans affect their lives, and what we could do to live together in the best possible way."
