theme,cosine_similarity,English Responses,Question ID,Question,Participant ID,run_id,timestamp
cultural integrity and diversity,0.31817826726570697,Be fully open and transparent about what data is being collected and used.  If there is a database with information about me I should be able to review this information and challenge/edit it to ensure that it is accurate.,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",70ca15ca-5ab4-46ec-b102-d5d16e98a6eb,bed8fb03,20250827_225924
cultural integrity and diversity,0.31672583236624025,Its it best interest to give the best service to clients,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,34470d1d-cfba-4762-a038-e575c65053d8,bed8fb03,20250827_225924
cultural integrity and diversity,0.31643086644133545,Being transparent. Not being too involved in decisions. Only being a guidance and not reinforcing any decisions ,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",b472ec28-b2d6-4800-ba93-61c0ecbc2944,bed8fb03,20250827_225924
cultural integrity and diversity,0.31532742482367776,AI needs to be accurate and needs to provide truthful and factual information to avoid causing harm,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,a7cab551-84a1-4e4d-9815-f31a7e64a374,bed8fb03,20250827_225924
cultural integrity and diversity,0.3151599193135304,provide evidence that there is no bias in the decisions,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",2724c71c-993d-4e8c-91e4-67394f906535,bed8fb03,20250827_225924
cultural integrity and diversity,0.31489621796750905,I think there are issues around biases and inaccuracies in how they work. That can't be in my best interests,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,45a7acd8-f5f5-4fe7-867c-c5f00a5d87aa,bed8fb03,20250827_225924
cultural integrity and diversity,0.31489621796750905,I think there are issues around biases and inaccuracies in how they work. That can't be in my best interests,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,45a7acd8-f5f5-4fe7-867c-c5f00a5d87aa,bed8fb03,20250827_225924
cultural integrity and diversity,0.31489621796750905,I think there are issues around biases and inaccuracies in how they work. That can't be in my best interests,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,45a7acd8-f5f5-4fe7-867c-c5f00a5d87aa,bed8fb03,20250827_225924
cultural integrity and diversity,0.31489621796750905,I think there are issues around biases and inaccuracies in how they work. That can't be in my best interests,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,45a7acd8-f5f5-4fe7-867c-c5f00a5d87aa,bed8fb03,20250827_225924
cultural integrity and diversity,0.3146341024508235,my privacy and personal or family security,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",93b93df5-8fce-4d07-a6f3-24545aa0406d,bed8fb03,20250827_225924
economic impacts and jobs,0.47803481949144067,The issue of ethics and job losses,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,ea5fb3ea-dd03-45bc-b9e3-4c4d277de8e4,bed8fb03,20250827_225924
economic impacts and jobs,0.4241649130413935,The role of employment and people losing their jobs due to AI taking over.,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,2313dd9c-d696-4a60-9730-5c5fd8ea15cc,bed8fb03,20250827_225924
economic impacts and jobs,0.4219113527417026,What is not covered is the potential job losses AI may well bring about.,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,31e0a5a0-5d62-4ef2-9805-81fbf003f132,bed8fb03,20250827_225924
economic impacts and jobs,0.4219113527417026,What is not covered is the potential job losses AI may well bring about.,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,31e0a5a0-5d62-4ef2-9805-81fbf003f132,bed8fb03,20250827_225924
economic impacts and jobs,0.4219113527417026,What is not covered is the potential job losses AI may well bring about.,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,31e0a5a0-5d62-4ef2-9805-81fbf003f132,bed8fb03,20250827_225924
economic impacts and jobs,0.4096691306059617,I think the consequences of AI on the jobs market is going to be huge and very little is being said about it. ,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,28516bd0-894a-4441-8587-2f6815670f83,bed8fb03,20250827_225924
economic impacts and jobs,0.4096115995696873,I think the consequences of AI on the jobs market is going to be huge and very little is being said about it. ,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,28516bd0-894a-4441-8587-2f6815670f83,bed8fb03,20250827_225924
economic impacts and jobs,0.40959816687163886,I think the consequences of AI on the jobs market is going to be huge and very little is being said about it. ,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,28516bd0-894a-4441-8587-2f6815670f83,bed8fb03,20250827_225924
economic impacts and jobs,0.40876271510874573,"As a final point I am just concerned about the overall loss of jobs, this was covered in the survey but only briefly.  I just feel we are racing in to this without a proper plan or central oversight and regulation without enough consideration of how it will affect millions of people who could lose their jobs.    Just because we can do something does not mean we should do it.  I can see advantages but wonder at the human cost.  It is ok for me as I am older but for young people I am concerned.",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,f428aa77-374a-463f-a1df-98d3a270f84f,bed8fb03,20250827_225924
economic impacts and jobs,0.4078525551448082,People around me are losing their jobs and unable to find work and employment and the cost of living is rising in this country and nobosy can find a decent job that pays well. ,684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",f2d57aad-286d-4dd7-85f5-a92348144cb2,bed8fb03,20250827_225924
economic impacts and jobs,0.4015320231115147,Whilst societal cohesion and purpose of life impacts were covered economic impacts seemed to be limited to just the individual without considering society as a whole.,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,70ca15ca-5ab4-46ec-b102-d5d16e98a6eb,bed8fb03,20250827_225924
economic impacts and jobs,0.39586096108556207,I feel like there were not enough questions in regards to the likely effect of AI on unemployment and the cost of living crisis.,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,fed36cfb-e947-4331-a5a5-2422ed9884e9,bed8fb03,20250827_225924
economic impacts and jobs,0.39586096108556207,I feel like there were not enough questions in regards to the likely effect of AI on unemployment and the cost of living crisis.,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,fed36cfb-e947-4331-a5a5-2422ed9884e9,bed8fb03,20250827_225924
economic impacts and jobs,0.3806762514692116,See the financial benefits,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",4606d7ad-0d2d-4c57-bef5-282c05838d50,bed8fb03,20250827_225924
economic impacts and jobs,0.37653162873960944,"Wider societal concerns - eg access to AI, the digital divide and job losses",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,56e0108e-c54b-4da1-ada9-887af8dec60a,bed8fb03,20250827_225924
economic impacts and jobs,0.3723757250371433,"I feel it isn’t necessary risks it’s more what ai can potentially do in years to come, it’s scary that it can potentially take away jobs from people ect ",43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,d8306aa2-310a-4794-afce-c5b327cee16c,bed8fb03,20250827_225924
economic impacts and jobs,0.36432391820542287,yes - environmental impact of ai,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,36dffd07-7eb5-455f-846e-d1c3beac7e71,bed8fb03,20250827_225924
economic impacts and jobs,0.35950790120704734,"The impact on jobs and creative industry. Also,the dishonest way creative (and probably accademic) info has been used without permission to create/train ai. I expect my own personal info has been used in this way too. ",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,c3b0d235-b2d3-4d46-874a-9218e5e067d3,bed8fb03,20250827_225924
economic impacts and jobs,0.35950790120704734,"The impact on jobs and creative industry. Also,the dishonest way creative (and probably accademic) info has been used without permission to create/train ai. I expect my own personal info has been used in this way too. ",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,c3b0d235-b2d3-4d46-874a-9218e5e067d3,bed8fb03,20250827_225924
economic impacts and jobs,0.35950790120704734,"The impact on jobs and creative industry. Also,the dishonest way creative (and probably accademic) info has been used without permission to create/train ai. I expect my own personal info has been used in this way too. ",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,c3b0d235-b2d3-4d46-874a-9218e5e067d3,bed8fb03,20250827_225924
economic impacts and jobs,0.35950790120704734,"The impact on jobs and creative industry. Also,the dishonest way creative (and probably accademic) info has been used without permission to create/train ai. I expect my own personal info has been used in this way too. ",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,c3b0d235-b2d3-4d46-874a-9218e5e067d3,bed8fb03,20250827_225924
economic impacts and jobs,0.35950790120704734,"The impact on jobs and creative industry. Also,the dishonest way creative (and probably accademic) info has been used without permission to create/train ai. I expect my own personal info has been used in this way too. ",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,c3b0d235-b2d3-4d46-874a-9218e5e067d3,bed8fb03,20250827_225924
economic impacts and jobs,0.35950790120704734,"The impact on jobs and creative industry. Also,the dishonest way creative (and probably accademic) info has been used without permission to create/train ai. I expect my own personal info has been used in this way too. ",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,c3b0d235-b2d3-4d46-874a-9218e5e067d3,bed8fb03,20250827_225924
economic impacts and jobs,0.35411565348819446,the environmental impact of AI,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,01087201-2428-45b2-9c95-eab1d65949cb,bed8fb03,20250827_225924
