Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7
f0d30144-b384-4ff4-a6c9-c7229d8cbba0,At the moment I feel like I trust them but in the future as they develop they could be open to hacking ,Neutral,AI chatbots are improving but still developing,AI chatbots may have security or privacy risks,,,,,
7aa27d2b-8eb2-44c8-b424-71ce93777cb2,At the moment it doesn't have agi so it just performs a task without any real agenda behind it,Neutral,AI chatbots act based on programming and user prompts,AI chatbots are not sentient or conscious,"AI chatbots are seen as tools, not entities to trust",,,,
56fd6d31-90a5-4e0a-9ea5-d8c9c79e38f6,At this time I feel that many AIs reflect their programming which has built in bias and opinions ,Negative,AI chatbots act based on programming and user prompts,AI chatbots can be influenced by creators' motives,AI chatbots may reflect biases from training data,,,,
e2ff2efe-d7a0-4e2b-9fd4-38cd8fbf4ee2,"Baseball on current experience, I have had a positive experience with interactions to-date and do not see a trust issue with the output, other than occasional inaccuracies/errors",Neutral,AI chatbots are not always reliable or consistent,AI chatbots can make mistakes or give inaccurate info,AI chatbots' trustworthiness depends on user experience,,,,
97f11b8f-3cf0-4636-a3e5-fca5598f4c85,Based on my experience so far I have not had an occasion where there have been any issues that have caused me to distrust them.,Neutral,AI chatbots' trustworthiness depends on user experience,,,,,,
e384261b-df56-40f8-9b52-47f192e30e53,"Based on my positive experiences and the help and guidance I have received in the past year. I have had far more positive experiences with it, leading to ""trust"" even though it isn't 100%. I also work on developing/training AI models and know how stringent safety can be.",Neutral,AI chatbots are improving but still developing,AI chatbots provide helpful and efficient information,AI chatbots' trustworthiness depends on user experience,,,,
f84b3fa1-aa74-4cb8-9db5-fe079fd6fc28,"Because AI chatbots are not always correct. They usually respond in a way which is ""on your side"" but this does not necessarily end up being your best interest, as it might not be correct. ",Negative,AI chatbots are not designed to act in users' best interests,AI chatbots can be helpful but not fully trustworthy,AI chatbots can make mistakes or give inaccurate info,,,,
97f65b62-0bb6-4c5f-b38f-040a0fcd29a0,"Because AI doesn’t have an opinion or emotions, it simply provides you with information based on the information it has access to. ",Neutral,AI chatbots act based on programming and user prompts,AI chatbots are neutral or impartial tools,AI chatbots lack human emotions and empathy,,,,
c222884b-7c3d-4e00-b6cf-d8f167ceb9bd,Because AI is literally wired to please you,Neutral,AI chatbots act based on programming and user prompts,AI chatbots may have security or privacy risks,,,,,
5746c694-5aac-4238-b83c-baed1137bd94,Because I am feeding the information in to it. So the responses should be along the lines of something I am expecting. ,Neutral,AI chatbots act based on programming and user prompts,,,,,,
fec648c8-92b2-4c17-a103-2679cfb952b0,Because I am not sure how much I trust artificial intelligence to do whats in my best interest as its a essentially a robot,Neutral,AI chatbots are not designed to act in users' best interests,AI chatbots are not sentient or conscious,AI chatbots lack human emotions and empathy,,,,
67f88297-880c-40d0-8018-1f78e42c3f73,"Because I believe ai chatbots will do stuff in favour for me as there is no reason there should not or else I would not be using them.

",Negative,AI chatbots provide helpful and efficient information,,,,,,
d2c742be-14ee-4be7-aa1c-fc20a0894e2a,Because I do not know enough and it is not human so I cannot fully trust ,Negative,AI chatbots are not sentient or conscious,"AI chatbots are seen as tools, not entities to trust",,,,,
8be44eb4-0c28-4c47-9644-df57ed94b0b2,"Because I do use it - but I have seen instances where I KNOW the wrong information has been given, or it has misunderstood the purpose behind my enquiry. Equally, I've found helpful and thought provoking responses that have guided me in the right direction. So it's a good tool, provided I use it with caution and am aware of potential drawbacks before making any firm decisions.",Neutral,AI chatbots are not always reliable or consistent,AI chatbots can be helpful but not fully trustworthy,AI chatbots can make mistakes or give inaccurate info,Users should verify AI chatbot responses,,,
9bfb37d0-58e8-4c48-9549-3b469203aaed,Because I don't really know what it can / could do for me.,Neutral,AI chatbots' trustworthiness depends on user experience,,,,,,
4c7cb5fe-0cc5-476b-aded-7227fb25d903,"Because I don't think an AI chatbot is working in my best interest, it doesn't think like that. It's just working as it was told from the data that it's been given. 

",Neutral,AI chatbots act based on programming and user prompts,AI chatbots are not designed to act in users' best interests,,,,,
ac4e0d23-23a0-4d71-9543-fcc2cf075562,Because I don’t see how it would do anything else without being programmed to do so and why would it?,Negative,AI chatbots act based on programming and user prompts,,,,,,
85286113-24c8-4bab-9575-7ca5c513f915,Because I don’t think they are at the point to deceive us yet although I do think that will probably come in time,Negative,AI chatbots are improving but still developing,AI chatbots can be manipulated or misused,,,,,
6c628b95-71a4-43fa-9d46-b82419298977,Because I don’t trust it with personal information but do trust it with minimal tasks ,Neutral,AI chatbots are best for simple or factual tasks,AI chatbots may have security or privacy risks,,,,,
af91fe9a-c502-4829-a7ee-1b0331fcf130,Because I don’t trust the majority of things let alone AI.,Negative,"AI chatbots are seen as tools, not entities to trust",AI chatbots can be helpful but not fully trustworthy,,,,,
71fbd457-be70-4590-b30e-4dcc1bc3491a,"Because I feel that AI is helpful and accurate most of the time but I am aware of it's limitations. It can make mistakes or misinterpret information that it is given. I do find it a useful tool, but I would still double check any major work I had given it to complete",Neutral,AI chatbots are improving but still developing,AI chatbots can be helpful but not fully trustworthy,AI chatbots can make mistakes or give inaccurate info,Users should verify AI chatbot responses,,,
b654b344-ba7b-42a5-ab2c-321c68a3783e,"Because I feel that the chat bot tailors the conversation to what the individual wants to hear, and in specific situations, it can be dangerous, for instance, there was a scenario where someone was contemplating taking their life and the chat bot stated to go ahead with it ",Negative,AI chatbots can be helpful but not fully trustworthy,AI chatbots can be manipulated or misused,AI chatbots can make mistakes or give inaccurate info,,,,
e9503ff8-868d-4372-8802-7e5bbbcfce26,Because I feel the AI chatbot aims to meet my specific needs and does not judge me. ,Positive,AI chatbots lack human emotions and empathy,AI chatbots provide helpful and efficient information,,,,,
26dc5b72-5fa7-4f2e-88de-2fbb9ae30847,"Because I find them frustrating to use, they try and avoid you speaking to anyone and try and resolve your problem but they very rarely can help ",Negative,AI chatbots may not understand complex or nuanced queries,AI chatbots provide helpful and efficient information,,,,,
eacfdc8f-2fa5-4e5b-b8a9-5ae9d13fccc0,Because I give it  very critical tasks sometimes and I expect the best from it so I really have to trust it.,Neutral,AI chatbots can be helpful but not fully trustworthy,AI chatbots' trustworthiness depends on user experience,,,,,
ee678681-7d1c-4144-a137-39d6706730ed,Because I have a distrust in the large technology companies that create it,Negative,AI chatbots can be influenced by creators' motives,Trust depends on the company or people behind AI,,,,,
551abb19-4a90-499d-b642-ed930aa7ce8e,"Because I have given the AI system enough data about me for it to be able to coordinate efficient plans that are fitting to my needs on a day-day, even hour-hour basis. The system is able to adjust instantly, unlike humans, who take a long time to process. Plus, the AI system is void of real emotion. It does not sugar-coat things. It speaks to me how I like to be spoken to. It is also very honest, as in, where it may make a mistake, I will raise it. The system adjusts.",Neutral,AI chatbots act based on programming and user prompts,AI chatbots are neutral or impartial tools,AI chatbots lack human emotions and empathy,,,,
f965f2be-03a6-4f01-8e96-5ff1f7f27fea,Because I just dont know enough about the tech behind the AI chatbot.,Neutral,AI chatbots' trustworthiness depends on user experience,,,,,,
