Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8
8ca99e29-7588-4492-8118-289a2c64eb86,Getting quicker answers to any questions and not using google to try to find the answer ,Positive,Faster access to information and answers,,,,,,,
7868fb27-16f2-418a-985d-2cc9a147995f,Getting things done quicker ,Positive,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,,
a8740624-99dd-4622-9454-9a3e19e2e1bb,Giving me the option of researching information using it,Neutral,AI for research and learning support,,,,,,,
df304e4e-3f1e-4145-9295-3610bdcc391b,"Google search having AI-generated snippets on nearly every search, instead of human-generated snippets on popular searches only. (I typically use Google search multiple times a day, nearly every day.)",Neutral,AI-generated summaries in search engines,,,,,,,
04bb0578-33cd-41f4-a953-b26ca0d07e48,Google search results,Negative,AI-generated summaries in search engines,,,,,,,
8be44eb4-0c28-4c47-9644-df57ed94b0b2,"Google searches - I often scan the AI response first before plunging into further research - it gives me an overview and a framework from which to hone my query, I find.",Positive,AI for research and learning support,AI-generated summaries in search engines,,,,,,
3d02285a-322f-4f75-9287-d5f348fe6de8,"Google, for instance, searches on questions... AI response appear first",Neutral,AI-generated summaries in search engines,,,,,,,
0225af61-e1b2-49ba-ac90-5d7c5e06772f,"Greater knowledge gained , researched is much faster",Positive,AI for research and learning support,Faster access to information and answers,,,,,,
c0f3da14-914b-4182-8737-33437c4ae7ac,Has been invaluable in helping me in constructing documents for publication  ,Positive,AI assistance with writing and editing,,,,,,,
b2121f66-6916-496b-9747-62071a61ed40,Have been able to find information or use services without having to find out all that needs to be researched unassisted or requesting help from another human. ,Positive,AI for decision-making and comparisons,Faster access to information and answers,Time savings on routine and admin tasks,,,,,
0e1319bb-1023-4d9b-a26c-f20a0aa9bbe7,Have noticed more whilst online being encouraged to use chatgp rather than speak or message a human,Negative,AI chatbots replacing human customer service,Reduced human interaction in services,,,,,,
33e4ee00-3584-4ce8-acae-3693b7e9f0ca,Have started using microsoft co-pilot at work which is the first time I have used AI proactively.,Neutral,AI in workplace tools and workflows,,,,,,,
77d7c456-3b0d-45a9-810e-498d1868bcb6,Have to be more careful when writing things so they’re not detected wrongfully by ai,Negative,AI assistance with writing and editing,Need to double-check AI outputs for accuracy,,,,,,
c5b147f5-207b-4b2a-ad76-4c9a80cb59d6,Having Alexa and using the voice assistant.,Neutral,AI as a personal assistant or companion,AI in home automation and smart devices,,,,,,
0d76c522-80e4-4153-a3ab-a817b97efd46,"Having a facility where I feel like I can communicate with something for a variety of needs built in one AI. Rather than trawling through lots of web pages, just using one AI feels so much more convenient and less time consuming",Positive,AI as a personal assistant or companion,Faster access to information and answers,,,,,,
eaa23a9d-7c25-4d47-acdb-3d00c2b1bd6c,"Having access to information instantly, having reassurance of certain things, giving solutions without having to search elsewhere.",Positive,AI for decision-making and comparisons,Faster access to information and answers,,,,,,
55704417-3efd-4f3a-8e83-d8150916721f,Having reduced human interaction when dealing with businesses online. Also with planning holidays or trips.,Neutral,AI chatbots replacing human customer service,"AI for financial, travel, and shopping tasks",Reduced human interaction in services,,,,,
9c7fa6f7-a709-48ee-91c1-2bbc4bde53f1,"Having to adopt AI within the workplace has been a real struggle, especially as I HAVE to use it in certain areas.

",Negative,AI in workplace tools and workflows,Increased reliance or dependency on AI,,,,,,
7b07bb62-c383-40ab-9501-23d474f9894e,Having to be more aware and questioning on social media particularly in relation to images.,Negative,AI in social media and online content,Concerns about authenticity and misinformation,,,,,,
5756f645-fef4-4230-a758-c0e4397693ae,Having to take time to double check any AI work to make sure there aren't any mistakes.,Neutral,Need to double-check AI outputs for accuracy,,,,,,,
0bbf8f2a-bfa0-40ce-8375-dd5681f740fe,Help to understand things after a search.,Positive,AI for research and learning support,Faster access to information and answers,,,,,,
5a7c2a05-089d-4079-8c3d-fec8057ad183,Help with information regarding travel etc ,Neutral,"AI for financial, travel, and shopping tasks",Faster access to information and answers,,,,,,
316c58d7-603f-4c48-8ba6-c1a5f2b05c09,Help with writing articles for work ,Neutral,AI assistance with writing and editing,"AI in content creation (text, images, video)",,,,,,
f84b3fa1-aa74-4cb8-9db5-fe079fd6fc28,Helped me complete tasks faster with giving advice,Positive,AI for decision-making and comparisons,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,
0eafaee9-7d5b-4b62-9146-a73d81d7716f,Helped speed up a task.,Positive,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,,
2a7449ed-d69c-4b17-8c62-3c3ea2f53ced,Helping apply for jobs,Positive,"AI for financial, travel, and shopping tasks",,,,,,,
a917410c-3551-4ab0-9b99-14769996f529,"Helping with creative activities by getting over a rut. Suggesting starting points, and options not previously considered. ",Neutral,AI for creative tasks and idea generation,,,,,,,
98e9cc25-a5a1-4542-be13-390ea44fc26d,Helps me with a lot of information and give me a lot of good advices,Positive,AI for decision-making and comparisons,Faster access to information and answers,,,,,,
6a2b64e1-d49d-4d59-b7cd-bcc6457b4ffd,Helps you make a message much more meaningful and much longer. ,Positive,AI assistance with writing and editing,,,,,,,
9d55be09-6584-47db-894d-3f31e5495bdf,How I interact with companies.  For example I find myself interacting more and more with AI chatbots.,Neutral,AI chatbots replacing human customer service,,,,,,,
f8c51cc0-8063-4935-ab44-1b99819d7c45,"How accessible data is. AI is so developed to the point where any queries you have, can be solved by them",Neutral,Faster access to information and answers,,,,,,,
2d065aae-f9b0-4947-9773-38b69955d74a,"How easy it is to do things just by saying ""hey google""",Neutral,AI as a personal assistant or companion,AI in home automation and smart devices,,,,,,
3d751a32-5588-47cf-8d69-b3d3ffc1830e,How easy it is to find more in depth specific information that I can tailor to my personal situation ,Positive,AI for decision-making and comparisons,Faster access to information and answers,,,,,,
45d0fcfd-4901-4784-bae2-f5b1721868c2,How fast I am able to get a basic understanding of a topic and find out information so quickly just from using ChatGPT.,Positive,AI for research and learning support,AI-generated summaries in search engines,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,
10fddfcf-db56-4c93-ac1e-6f26ef3507e0,How much more efficiently I can work and how easy it is to get a comprehensive response to a general query,Positive,Faster access to information and answers,Increased productivity and efficiency,,,,,,
d58d943a-c72d-4799-8af3-638424a4291a,I  have learned about a health condition I have and I have found the help from AI very useful,Positive,"AI for health, fitness, and wellbeing advice",,,,,,,
c431f6fd-4482-4ab1-b7e3-e7acf8d90619,I active avoid using AI in my daily life ,Neutral,Other,,,,,,,
1701f252-3603-48c5-8020-a9ccd8159832,"I always struggled to create new SOPs at work, getting the wording right, etc.  Now I ask AI to create the bones of them and then I make any changes that are required (technical details) and put it back to AI to finesse. It saves me so much of the time, that I used to spend staring at a screen, trying to think of the right words to use.",Neutral,AI assistance with writing and editing,AI in workplace tools and workflows,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,
3bf4382b-cb6f-4caa-96cd-c1a54f587c1c,I am able to access verified information with ease,Positive,Faster access to information and answers,,,,,,,
a7cab551-84a1-4e4d-9815-f31a7e64a374,"I am able to be more productive when doing course work for my degree, AI has helped me brain storm ideas",Positive,AI for creative tasks and idea generation,AI in education and academic support,Increased productivity and efficiency,,,,,
3bc9a1f5-f3b3-4850-b9a2-bc36664de899,"I am able to get things done much quicker. I mainly use AI to write things for me, that i will then go over and edit if necessary after.",Neutral,AI assistance with writing and editing,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,
b5fa0270-85e0-4a1b-bd80-2b291149537d,I am able to research and compare products/services faster and more efficiently ,Positive,AI for decision-making and comparisons,Faster access to information and answers,,,,,,
605e679d-357d-41d0-861f-bc52f9a4672a,"I am able to use LLMs to make repetitive tasks automated, I can complete coding work and analysis a lot quicker.  ",Positive,AI in workplace tools and workflows,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,
