Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7
8dc30dc1-98fe-491d-921d-1fa8c1258868,be 100 % open and the human being updated at all times,Neutral,Transparency in AI decision-making and operations,,,,,,
094aecb0-36ef-494c-ab73-d6c3012c3d03,be completely transparent ,Neutral,Transparency in AI decision-making and operations,,,,,,
eab29fd5-76b5-4235-b7de-8475f61ce5cc,be confidental with my information,Negative,"Data privacy, security, and protection",Respect for user privacy and confidentiality,,,,,
fb72e384-dd72-4ecb-971a-cba59606153f,consistent responses that are accurate,Positive,"Building trust through consistent, reliable performance",,,,,,
69838f3f-ddd8-4e21-9340-fe877212199f,just to make sure that they get all information right in a timely fashion would be good and would reassure myself that everything is working well,Neutral,"Building trust through consistent, reliable performance",,,,,,
a7b1ea0a-dea4-414a-b287-282f30d7d015,keep my data private and improve performance to avoid glitches,Neutral,"Building trust through consistent, reliable performance","Data privacy, security, and protection",,,,,
be750f3b-9e03-4972-a9ce-3e5e824b42ba,"provide full ability for privacy details, customaisable privacy options,",Neutral,Customizable settings and user preferences,"Data privacy, security, and protection",,,,,
baf04a93-b9ef-4879-afda-32416c3bc62a,"providing evidence of its decisions, confirming no data is shared without my consent",Negative,"Clear explanation of AI logic, sources, and recommendations",Consent and approval before AI takes action,"Data privacy, security, and protection",,,,
00d85162-8fd6-4a02-bea6-cdf6b0481bcc,"trust built up over time, human back up easily available if you need ",Positive,Human oversight and support availability,Time and experience to build user trust,,,,,
0fc62381-0220-4710-ab1e-b96b78f68883,warn users of known problems before they happen again.,Neutral,Transparency about AI limitations and risks,,,,,,
cf8d5670-3840-4ec6-8458-43a822291b4b,"
Privacy, followed by transparency in how it uses my data.",Neutral,"Data privacy, security, and protection",Respect for user privacy and confidentiality,Transparency in AI decision-making and operations,,,,
03e6ca84-af63-48d1-a408-f20d96bbea6d,"- Allow me to decide what information the AI system is aware of, and how my data is stored. 

- Give me the ability to delete/remove my data.

- Be able to explain why certain decisions are made, with clear evidence and sources that can be trusted. 

- A commitment to removing biases, ensuring people get the same care. ",Neutral,"Ability to view, edit, and delete personal data",Bias prevention and fairness in AI outputs,"Clear explanation of AI logic, sources, and recommendations","Data privacy, security, and protection",User control over AI actions and decisions,,
daa1106d-275e-4450-8fb6-e1111d67b344,"A good track record of nuanced, constructive and appropriate, safe actions and most particularly transparency from the company.",Positive,"Building trust through consistent, reliable performance",Ethical standards and responsible AI development,Transparency about company motives and affiliations,Transparency in AI decision-making and operations,,,
953d4985-3056-421a-9539-ac3ac99d136f,Accuracy and having defined limits that it is able to go to on your behalf.,Neutral,Limiting AI autonomy and setting boundaries,,,,,,
b14c240f-b393-490e-867d-a349560e3ab3,"Allow for corrections, be transparent ",Neutral,Transparency in AI decision-making and operations,,,,,,
f2491395-a2f3-4e66-91bd-6e4198feb278,Always have a human confirming all decisions,Positive,Human oversight and support availability,,,,,,
77d7c456-3b0d-45a9-810e-498d1868bcb6,Ask permission before doing things and give reasons to why it’s suggesting things. It should also stick to facts ,Negative,"Clear explanation of AI logic, sources, and recommendations",Consent and approval before AI takes action,,,,,
e9503ff8-868d-4372-8802-7e5bbbcfce26,Assurance that my data is protected and that it has been tried a d tested. ,Neutral,"Data privacy, security, and protection","Track record, testing, and proven reliability",,,,,
06db4db1-ccc1-43ac-a033-3bf382857d45,Be consistent and trustworthy.,Neutral,"Building trust through consistent, reliable performance",,,,,,
70ca15ca-5ab4-46ec-b102-d5d16e98a6eb,Be fully open and transparent about what data is being collected and used.  If there is a database with information about me I should be able to review this information and challenge/edit it to ensure that it is accurate.,Neutral,"Ability to view, edit, and delete personal data","Disclosure of data collection, storage, and sharing practices",Transparency in AI decision-making and operations,,,,
b6794080-3ad5-4cdc-afe4-5aa8cbf6e31b,Be more transparent and do things only with permission from the users,Neutral,Consent and approval before AI takes action,Transparency in AI decision-making and operations,,,,,
dfd19a0d-96f0-4df6-bc48-f785f7f4d62b,Be open and honest from the beginning and not hiding information from you. ,Neutral,Transparency in AI decision-making and operations,,,,,,
efacbbd3-ee8a-4308-bfd6-51d0185fc8b8,Be prepared to be held accountable and have real human support available ,Neutral,Accountability for errors and harm caused by AI,Human oversight and support availability,,,,,
764540fb-4437-4b63-a849-7c46bae329bd,Be safe and secure. Allowing people to opt out if they don't agree. Keep my data safe and not sell it to make money. ,Neutral,"Data privacy, security, and protection",Option to opt out or restrict data use,,,,,
f965f2be-03a6-4f01-8e96-5ff1f7f27fea,Be transparant so we know how this all works.,Neutral,Transparency in AI decision-making and operations,,,,,,
458cdc71-1509-41e9-9631-9ecdca9409d2,"Be transparent about how it uses my data, and the decisions that are made using my data.",Neutral,"Clear explanation of AI logic, sources, and recommendations","Data privacy, security, and protection","Disclosure of data collection, storage, and sharing practices",Transparency in AI decision-making and operations,,,
d1dd444a-3247-492b-a381-382c016bda42,Be transparent about how they use my data,Negative,"Disclosure of data collection, storage, and sharing practices",,,,,,
6a1d38b0-18f5-4e89-bce1-fc2bda7e2adb,"Be transparent about their own background and links with other companies and countries, agencies. What will happen with my data",Neutral,"Data privacy, security, and protection",Transparency about company motives and affiliations,,,,,
0c86b492-99f9-4d81-a5c1-2b19d2ca7b67,Be transparent and accountable ,Neutral,Accountability for errors and harm caused by AI,Transparency in AI decision-making and operations,,,,,
23953141-3198-4347-a0ce-d9e58cd13039,Be transparent and open. Have the ability to see how it uses and sells data ,Neutral,"Disclosure of data collection, storage, and sharing practices",Transparency in AI decision-making and operations,,,,,
10fddfcf-db56-4c93-ac1e-6f26ef3507e0,Be transparent in regards to the safety of the data recorded and how it will be used,Neutral,"Data privacy, security, and protection","Disclosure of data collection, storage, and sharing practices",Transparency in AI decision-making and operations,,,,
0b7a8321-9a88-40c1-aad4-f8c82456a567,Be transparent with how it stores and uses my data. ,Neutral,"Data privacy, security, and protection","Disclosure of data collection, storage, and sharing practices",,,,,
84039d40-deb8-4306-8cd3-d97e7745205a,Being able to delete all the data it stores on me,Neutral,"Ability to view, edit, and delete personal data",,,,,,
9c36d44e-98da-4d23-8af2-318b5eb98619,Being fully transparent about what it’s doing with my data ,Neutral,"Data privacy, security, and protection",Transparency in AI decision-making and operations,,,,,
54e8c934-3d35-4bec-8fa0-906f7eff03de,Being respectful with your data,Neutral,Respect for user privacy and confidentiality,,,,,,
b1813efc-3d9e-4454-81e3-7b2cffdada9b,"Being transparent about its data

",Neutral,"Disclosure of data collection, storage, and sharing practices",Transparency in AI decision-making and operations,,,,,
6506408e-3583-4e7f-bd85-c02395feaad3,"Being transparent about the type of data it collects, showing history of the data it's collecting, and clearly shows where the data is going ",Neutral,"Disclosure of data collection, storage, and sharing practices",,,,,,
3aa389e7-5b10-47d0-999e-b48f2eb73bc3,Being transparent about where and what happens with my data will be very important,Neutral,"Data privacy, security, and protection","Disclosure of data collection, storage, and sharing practices",,,,,
316c58d7-603f-4c48-8ba6-c1a5f2b05c09,Being transparent at all times to build trust,Positive,Transparency in AI decision-making and operations,,,,,,
271db1e6-41e3-488c-a9fa-b53277faca6f,Being transparent with my data and how it is used,Neutral,"Data privacy, security, and protection","Disclosure of data collection, storage, and sharing practices",Transparency in AI decision-making and operations,,,,
55ba38c8-d8fe-4309-9327-23cef18ddab7,"Being transparent, protecting one's privacy and honesty",Positive,"Data privacy, security, and protection",Transparency about company motives and affiliations,Transparency in AI decision-making and operations,,,,
149dd48a-8482-4c02-8d45-7e299d667e29,By always asking permissions and always being transparent to how a decision was made ,Neutral,Consent and approval before AI takes action,Transparency in AI decision-making and operations,,,,,
a69b11ad-ea16-412a-90f6-5c88b29b8e9c,"Clear transparency of what is done with your data, who has access, what is shared and what is stored",Positive,"Data privacy, security, and protection","Disclosure of data collection, storage, and sharing practices",,,,,
19b09ce1-e03a-4622-b9e2-dd21c10075bc,Communicate openly- transparency ,Neutral,Transparency in AI decision-making and operations,User education and clear communication about AI,,,,,
