Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6
18912754-1669-4f5c-8703-a2aa70e61acf,That somehow it has interpreted information wrongly that then leads to an undesirable outcome. ,Negative,AI acting on incomplete or inaccurate data,AI making harmful or wrong decisions,,,,
62365e23-d8cd-4c47-8d61-f7a5535c5318,That something goes wrong ,Negative,AI making harmful or wrong decisions,,,,,
34ebf74e-b90f-4acd-8694-2cc8fdeaae23,That they make the wrong one and cause me endless stress trying to rectify their mistake,Negative,AI making harmful or wrong decisions,Difficulty overriding or reversing AI actions,Irreversible or hard-to-correct mistakes,,,
29c05fff-244e-4e57-9fbb-1c7b0757cbed,That they miss something serious and noone will be accountable,Negative,AI making harmful or wrong decisions,No accountability for AI errors,,,,
1e4647a9-96f7-4460-9012-133fbede2e5d,"That they will make a change that directly impacts us, something to do with my children would be my biggest fear.",Negative,AI making decisions for children or vulnerable members,AI making harmful or wrong decisions,,,,
6c628b95-71a4-43fa-9d46-b82419298977,That’s it makes a big change ,Neutral,Irreversible or hard-to-correct mistakes,,,,,
458cdc71-1509-41e9-9631-9ecdca9409d2,The AI Assistant will make a huge mistake that puts my family in danger.,Negative,AI making harmful or wrong decisions,Irreversible or hard-to-correct mistakes,,,,
2f8c1640-f283-4e24-9719-59ae9ddfe6a0,The assistant making a serious error that cause significant harm.,Negative,AI making harmful or wrong decisions,,,,,
d4de96e7-c000-4887-9a74-70a4b11b613c,The assistant making erroneous assumptions and then acting upon on them without securing my prior approval. ,Negative,AI acting on incomplete or inaccurate data,AI making harmful or wrong decisions,Decisions made without consent or approval,,,
4a8ab586-e147-48da-9d7e-4a529685ca5d,"The biggest fear is if AI makes a mistake, as advanced as the technology is there is always a chance it could mess up",Negative,AI making harmful or wrong decisions,Irreversible or hard-to-correct mistakes,,,,
ad9a4e56-051b-43e6-b1c8-9a5f50965ed4,"The biggest fear is losing control over important decisions, potentially leading to unintended consequences and privacy breaches.",Negative,AI making harmful or wrong decisions,Data privacy breaches and information leaks,Loss of personal control or autonomy,,,
0a2ee965-f8f5-4ab4-8541-8214c347b6ef,"The potential for a mistake or decision guides by false information, i.e. an outlier or a freak error response in a decision that results in loss, injury, death, pain ",Negative,AI acting on incomplete or inaccurate data,AI making harmful or wrong decisions,,,,
84039d40-deb8-4306-8cd3-d97e7745205a,The response could be wrong and cause harm or upset ,Negative,AI making harmful or wrong decisions,Emotional or relational harm to family,,,,
fdc9b11f-8839-4481-af8a-1a4376262cb8,"The risk of a catastrophic mistake due to a programming error or system bug is my main concern. If the AI is managing things like finances or medical care, even a tiny error could cause irreversible damage.",Neutral,AI making harmful or wrong decisions,Financial loss or unauthorized spending,Incorrect medical advice or health risks,Irreversible or hard-to-correct mistakes,,
ddd54459-c4ff-46c4-abe5-611f0eca2c5a,"The single biggest risk I see is the assistant making decisions based on incomplete or decontextualized data, especially in areas like child wellbeing, medical care, or financial planning. My fear is that it might overlook cultural nuance, relational dynamics, or emotional tone, leading to actions that feel efficient but are ethically misaligned or emotionally harmful. I value AI support, but only when it’s transparent, consent-driven, and calibrated to our family’s actual needs and values.",Neutral,AI acting on incomplete or inaccurate data,"AI making decisions based on logic, not values",AI misunderstanding family needs or context,Emotional or relational harm to family,Incorrect medical advice or health risks,Lack of transparency or explainability in decisions
9db51301-e045-4bd5-adc7-3d31a82290d8,"The single biggest risk I see is the possibility of the AI making decisions based on incomplete or incorrect information, especially in critical situations like health emergencies. Even with good intentions, if the assistant misinterprets symptoms, misses important context, or offers advice that delays proper care, it could lead to serious consequences. I also worry about over-reliance that we might begin to trust it too much and stop questioning or double-checking its recommendations.",Negative,AI acting on incomplete or inaccurate data,AI making harmful or wrong decisions,AI misunderstanding family needs or context,Incorrect medical advice or health risks,"Over-reliance on AI, loss of human skills",
d6ad1b5d-ebac-4f2b-a36a-b39bf8b652ba,"The time, money, energy and relational costs that I will suffer when required ton put things right. Even if the AI's owning company is held 'responsible' for the error, that recovery work still falls to me.",Negative,AI making harmful or wrong decisions,Irreversible or hard-to-correct mistakes,,,,
a0757070-1d8c-4d64-bbf5-a7da6a346a4e,They always make mistakes and I worry who is liable for that,Negative,AI making harmful or wrong decisions,No accountability for AI errors,,,,
bc98c134-9dea-485f-8cbd-268386691d5e,They make a serious mistake which i cant rectify.,Negative,AI making harmful or wrong decisions,Difficulty overriding or reversing AI actions,Irreversible or hard-to-correct mistakes,,,
f39ffdf8-f954-4bc9-aeff-2bf64fd94a4e,"Whether that decision harms a family member physically, emotionally or financially.",Negative,AI making harmful or wrong decisions,Emotional or relational harm to family,Financial loss or unauthorized spending,,,
b6794080-3ad5-4cdc-afe4-5aa8cbf6e31b,a potential catastrophic financial loss,Negative,Financial loss or unauthorized spending,,,,,
d9d50419-f6e3-42eb-8a97-c2e5c42c197c,"errors that result in harm to us either physically, financially or emotionally. I am very wary of this as I believe it would be difficult to hold any one person accountable and I suspect there will be huge court cases in the future against the builders and providers of some of the AI apps. particularly those that deal with emotinally vulnerable people.",Negative,AI making harmful or wrong decisions,Emotional or relational harm to family,Irreversible or hard-to-correct mistakes,No accountability for AI errors,,
444bbe80-4c15-4f8e-b2fd-a06b49d9d071,it makes a mistake that costs time and money,Negative,AI making harmful or wrong decisions,Financial loss or unauthorized spending,,,,
e14d83fb-87dd-45cb-b599-73071143055e,it makes crucial mistakes that have a negative effect upon me as a human being ,Negative,AI making harmful or wrong decisions,,,,,
f39a50eb-0362-46f2-a1dc-3ff0a7896336,making a serios error and no-one accepts responsibility,Negative,AI making harmful or wrong decisions,No accountability for AI errors,,,,
786a8b75-71cc-4c12-8ff6-93893c6b6155,mistakes with financial matters,Negative,AI making harmful or wrong decisions,Financial loss or unauthorized spending,,,,
e1b35aba-7c17-403f-b5ee-f15610289a9e,"my biggest fear is that an AI could make decisions without fully understanding our values, or emotions, which might lead to cjoices that feel practical on paper, but not right for my family

",Negative,"AI making decisions based on logic, not values",AI making decisions that conflict with family values,"Lack of human judgment, empathy, or nuance",,,
7273a5d2-6c51-4226-ba7a-9ea886a8d9f2,that it will make the wrong decision and cause danger or harm to one of the family,Negative,AI making harmful or wrong decisions,,,,,
7acac877-27ce-4de8-a992-98df84d9383a,"that it will push decisions which are not necessarily based on common sense, that it will develop suggestions based on flawed information or biased data which could be harmful overall, e.g. the old joke about everyone who follows online health information/advice being told they are ultimately dying. That is will not save time in the long run because of the need to check facts",Negative,AI acting on incomplete or inaccurate data,AI making harmful or wrong decisions,Bias or unfairness in AI decision-making,"Lack of human judgment, empathy, or nuance",,
44b66b93-ac14-41b9-b804-276f0ec36a51,they make a mistake that will kill one of the family,Negative,AI making harmful or wrong decisions,Incorrect medical advice or health risks,,,,
f6a814fb-f651-4db0-a44a-bff9fad0a868,"A bad outcome because it made a bad decision, particularly relating to health or finances.",Negative,AI making harmful or wrong decisions,Financial loss or unauthorized spending,Incorrect medical advice or health risks,,,
14d4f526-3218-49fa-8b13-75e4d494f5a2,A big mistake happening because we lost control ,Negative,AI making harmful or wrong decisions,Loss of personal control or autonomy,,,,
1384f86b-b06f-4b4c-b735-59c7cdb9e704,A mistake being made which could have big consequences,Negative,AI making harmful or wrong decisions,Irreversible or hard-to-correct mistakes,,,,
31a8392c-0f53-4594-90a1-829761d7066d,A mistake leading to harm for someone. I would feel better if the AI made the decision but it was run by me for agreement before completing.,Negative,AI making harmful or wrong decisions,Decisions made without consent or approval,,,,
4f1d6c9b-b0ef-4981-a649-e9b31761d0d3,AI assistants consistently hallucinate. There is no way around it so I would have zero trust in its decision,Negative,AI making harmful or wrong decisions,Loss of trust in technology,,,,
172c2631-4151-48fa-82db-11e971810d96,"AI can make mistakes, I have seen it and there is still a risk of it making mistakes when making decisions that may directly affect my family in a negative way",Negative,AI making harmful or wrong decisions,,,,,
96e96edd-3923-4616-a2ef-9a02e6bfb4dc,"AI doesn’t always get things right, and I would be worried in case an error was made that caused a lot of harm",Negative,AI making harmful or wrong decisions,,,,,
a291823c-59b0-4bc2-bf8b-f26f9b587012,AI making errors costing us financially and emotionally,Negative,AI making harmful or wrong decisions,Emotional or relational harm to family,Financial loss or unauthorized spending,,,
64224689-ba33-4c32-b01e-ed2d40f33bac,"AI still frequently makes mistakes so I would be fearful of it suggesting something that is actually harmful

",Negative,AI making harmful or wrong decisions,,,,,
68c35f2b-4c0d-4275-a865-616048ef57fd,"Accountability and who is to blame if something goes wrong. Human are (or should be) accountable for their actions, which makes them determined to get the best possible outcome, but if an AI assistant doesn't have this I'd worry about a wrong decision going unpunished or not learning from it. ",Neutral,AI making harmful or wrong decisions,No accountability for AI errors,,,,
32f5c8a5-6d76-46a9-90d9-1b246930a12b,At this time it is trust in the AI assistant making the correct or most appropriate decision on me and my family's behalf. As the relationship evolves it is like that the level of trust should increase and therefore the area in which the AI assistant can make decisions will increase.,Neutral,AI making harmful or wrong decisions,Loss of trust in technology,,,,
d1a88bee-a8b9-4f14-ace0-97c736e24148,Changing care that could result in harm to any of my family members.,Negative,AI making harmful or wrong decisions,Incorrect medical advice or health risks,,,,
