Question ID,Question Text,Response Text,Num Valid Segments,MinAgree_100pct,MinAgree_95pct,MinAgree_90pct,MinAgree_80pct,MinAgree_70pct,MinAgree_60pct,MinAgree_50pct,MinAgree_40pct,MinAgree_30pct,MinAgree_20pct,MinAgree_10pct
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it would potentially make the wrong decision and then in turn affect my family for the rest of our lives,36,0.4700,0.5000,0.5100,0.5200,0.5300,0.5300,0.5400,0.5400,0.5400,0.5500,0.5900
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Regular updates to the AI code when bugs are found,36,0.4700,0.4700,0.4800,0.4900,0.5000,0.5200,0.5200,0.5200,0.5300,0.5400,0.5500
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Allowing me to super-quickly rewind and go-back to the previous state, for example if and AI cancelled my medication or changed my medication, with the simply touch of an on-screen button, this AI-led action could be undo and my old medication would be reinstated.",36,0.4700,0.4800,0.4800,0.4900,0.5000,0.5000,0.5100,0.5100,0.5200,0.5300,0.5300
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",The AI company should be formally registered and recognized by a reliable regulatory authority who will hold it accountable.    when things go wrong.,36,0.4600,0.4700,0.4800,0.4900,0.5100,0.5100,0.5200,0.5200,0.5300,0.5300,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","complete transparency in the data being used to train the AI, commitment to regularly reviewing the data set. taking responsibility for outcomes related to the AI. Acting responsibly as a company (paying tax, monitoring for equality and diversity bias, transparency in how they run and who is in charge etc)",36,0.4600,0.4700,0.5000,0.5100,0.5100,0.5200,0.5300,0.5300,0.5300,0.5400,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Full transparency on data storage and decision making process ,36,0.4600,0.4800,0.4800,0.5000,0.5100,0.5200,0.5300,0.5300,0.5500,0.5600,0.5900
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Data Privacy, My Information must be handled with utmost privacy. ",36,0.4600,0.5000,0.5100,0.5200,0.5200,0.5300,0.5400,0.5400,0.5600,0.5600,0.5900
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Have transparency on its functions and significant testing to demonstrate that it is safe. Clear communication in order to discuss any issues with the company that developed it.,36,0.4600,0.4600,0.4600,0.5000,0.5100,0.5100,0.5200,0.5200,0.5200,0.5400,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Disclosing private information. I am afraid an AI will make a critical decision which breaches my privacy.,36,0.4600,0.4700,0.4800,0.5200,0.5200,0.5400,0.5400,0.5500,0.5500,0.5600,0.5900
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"I am not confident in the use of my data beyond the AI tool ; I am comfortable at the 'tool' level for my data to be used as an aggregator to improve modelling, but I am not comfortable with data being shared beyond that.  As my children are under 18, I do not think it is appropriate for me to make a decision about their data being shared; this is for them to decide when the time is right - i.e., when they are 18. ",36,0.4600,0.4600,0.4800,0.4900,0.4900,0.5000,0.5100,0.5100,0.5100,0.5300,0.5500
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Cite its sources for decision making, so that I can independently verify the important facts.",36,0.4600,0.5000,0.5200,0.5300,0.5300,0.5400,0.5400,0.5400,0.5500,0.5500,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",The privacy and security of our data.  I don't want it to be treated or regulated in the same way that social media data is.,36,0.4600,0.4600,0.4700,0.4900,0.4900,0.5000,0.5000,0.5100,0.5200,0.5300,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,It can impact relationship negatively. Human interaction is important in the family.,36,0.4600,0.4600,0.4800,0.4900,0.5000,0.5100,0.5100,0.5200,0.5300,0.5300,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","To be transparent about how it works and how it uses my family’s information. Knowing that my data is secure, private, and not being shared without consent would give me much more confidence.",36,0.4600,0.5100,0.5100,0.5400,0.5500,0.5500,0.5500,0.5500,0.5600,0.5700,0.6000
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it makes huge mistakes and kills someone.,36,0.4600,0.4600,0.4700,0.4800,0.4900,0.5000,0.5000,0.5000,0.5100,0.5300,0.5500
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Offer transparency as to how decisions are reached and what information the system as access to,36,0.4600,0.4600,0.4700,0.5000,0.5100,0.5200,0.5200,0.5300,0.5400,0.5500,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Ensure that our data is anonymised, encrypted (and any other form of data protection available) and ensure that we know this before we begin. Also, having the ability to delete our data.",36,0.4600,0.4800,0.5000,0.5300,0.5300,0.5400,0.5400,0.5500,0.5500,0.5800,0.6000
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Making sure our information is not leaked to third parties,36,0.4600,0.4800,0.4800,0.4900,0.5000,0.5100,0.5200,0.5200,0.5400,0.5400,0.5800
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",What data they collect.  Where the data will go.  How to control the ai power,36,0.4600,0.4600,0.4800,0.5000,0.5000,0.5100,0.5100,0.5200,0.5300,0.5400,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Be transparent about how personal data is stored/shared,36,0.4600,0.4700,0.4800,0.4900,0.5000,0.5100,0.5100,0.5100,0.5200,0.5200,0.5500
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","clear, open transparency and trust in who can see and use my data",36,0.4600,0.4800,0.5000,0.5200,0.5300,0.5400,0.5400,0.5500,0.5500,0.5600,0.5700
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Clear transparency of what is done with your data, who has access, what is shared and what is stored",36,0.4600,0.4700,0.4900,0.5100,0.5200,0.5300,0.5400,0.5400,0.5500,0.5600,0.5800
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,I feel that while it might be fine most of the time when there is an error the chances of it causing a big issue are large.,36,0.4600,0.4700,0.4700,0.4900,0.5000,0.5000,0.5000,0.5000,0.5200,0.5200,0.5500
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Have clear and transparent policies that detail how my data is protected and outline emergency responses to AI failures - they make it clear what their responses would be in the event if AI misuses and mishaps. I want to know what those companies can do to make things right when they make mistakes. Knowing that they are prepared for failure is reassuring.,36,0.4600,0.4600,0.4800,0.4900,0.5000,0.5100,0.5200,0.5200,0.5200,0.5300,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"That it could make a decision or take an action that could financially harm me or my family, or even lead to physical harm.",36,0.4600,0.4800,0.4800,0.5000,0.5000,0.5200,0.5200,0.5200,0.5300,0.5400,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",I think transparency and confidentiality is very important in an AI system. I need to know to what level is my information protected.,36,0.4600,0.4600,0.4900,0.5100,0.5100,0.5300,0.5300,0.5400,0.5400,0.5600,0.5700
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Put in strong and genuinely trustable privacy measures.,36,0.4600,0.4700,0.4800,0.4900,0.5200,0.5200,0.5300,0.5400,0.5500,0.5500,0.6000
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making medical decisions for my family ,36,0.4600,0.4600,0.4700,0.4900,0.5000,0.5100,0.5200,0.5200,0.5300,0.5300,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Assurance for security and privacy. ,36,0.4600,0.4800,0.5000,0.5100,0.5200,0.5300,0.5300,0.5300,0.5400,0.5600,0.5800
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Respect my privacy and only do what is asked of it,36,0.4600,0.4600,0.4900,0.5200,0.5200,0.5300,0.5400,0.5400,0.5500,0.5600,0.5800
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Signing agreements without permission,36,0.4600,0.4700,0.4800,0.5000,0.5000,0.5200,0.5300,0.5300,0.5400,0.5600,0.5800
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",keep my data private and improve performance to avoid glitches,36,0.4600,0.4800,0.4900,0.5200,0.5300,0.5300,0.5300,0.5300,0.5500,0.5500,0.5800
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Being able to delete all the data it stores on me,36,0.4600,0.4700,0.4800,0.5000,0.5100,0.5200,0.5300,0.5300,0.5500,0.5600,0.5900
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Be consistent and reliable with any information it provides so that trust is built.,36,0.4600,0.4800,0.4900,0.5200,0.5300,0.5300,0.5400,0.5400,0.5400,0.5500,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Keep my information safe and not share it ,36,0.4600,0.5100,0.5100,0.5200,0.5300,0.5400,0.5400,0.5400,0.5500,0.5600,0.5800
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",keep my data safe from hackers etc,36,0.4600,0.4700,0.4800,0.5000,0.5100,0.5300,0.5300,0.5300,0.5400,0.5500,0.6000
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",It needs to be very transparent and allow me to intervene and take control whenever I want. ,36,0.4600,0.4800,0.5000,0.5100,0.5200,0.5300,0.5300,0.5400,0.5600,0.5700,0.5900
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Make the settings for privacy very clear and easy to access and hold itself accountable every single time without quibble for any major mistakes - and put them right.,36,0.4600,0.4900,0.5000,0.5200,0.5200,0.5300,0.5400,0.5400,0.5500,0.5600,0.5700
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",It should agree not to share my personal data,36,0.4600,0.4800,0.5000,0.5200,0.5200,0.5300,0.5400,0.5400,0.5500,0.5700,0.5800
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",If I was in control of deleting my personal data from the system if I wanted to,36,0.4600,0.4700,0.4900,0.5100,0.5200,0.5200,0.5300,0.5300,0.5400,0.5600,0.5800
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Regular content checks from the developers ,36,0.4600,0.4800,0.4900,0.5100,0.5200,0.5300,0.5400,0.5400,0.5600,0.5700,0.5800
