Question ID,Question Text,Response Text,Num Valid Segments,MinAgree_100pct,MinAgree_95pct,MinAgree_90pct,MinAgree_80pct,MinAgree_70pct,MinAgree_60pct,MinAgree_50pct,MinAgree_40pct,MinAgree_30pct,MinAgree_20pct,MinAgree_10pct
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"Data security, sharing and storing personal data with companies for advertising. Not recommending unbiased information but products and places according to advertiser's.",62,0.4000,0.4700,0.4900,0.5000,0.5100,0.5200,0.5300,0.5300,0.5600,0.5600,0.5800
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"The biggest risk I see is that an AI assistant might make an incorrect medical recommendation or overlook important details, which could delay proper care or cause harm to my family.",62,0.4000,0.4300,0.4400,0.4800,0.5100,0.5200,0.5300,0.5400,0.5600,0.5800,0.6200
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Leakage of personal privacy and possible recommendation of more expensive products or unnecessary plans,62,0.4000,0.4200,0.4700,0.5000,0.5100,0.5200,0.5400,0.5400,0.5600,0.5800,0.5900
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Sharing  the  information  to other  parties,62,0.4000,0.4200,0.4600,0.4700,0.4800,0.5000,0.5100,0.5200,0.5300,0.5600,0.6000
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,People in my household will forget how to do things themselves,62,0.4000,0.4200,0.4400,0.4700,0.4900,0.5000,0.5100,0.5200,0.5300,0.5600,0.5700
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,For the AI to make the wrong call during an emergency,62,0.4000,0.4300,0.4400,0.4600,0.4900,0.5100,0.5200,0.5300,0.5400,0.5600,0.5700
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,AI are being made with good intentions and they cannot make mistakes as there is no motive for that. A human being cheats for making monetary profits but AI does not have to do this. The fear of risk comes in when someone can manipulate the AI to do cheating .,62,0.4000,0.4300,0.4400,0.4700,0.5000,0.5100,0.5200,0.5300,0.5400,0.5600,0.6000
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Leaking personal information to unrelated third party. ,62,0.4000,0.4500,0.4700,0.4800,0.4900,0.5100,0.5200,0.5300,0.5400,0.5500,0.5700
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"Because it has no emotions or intuition and so things like decision making for my family, might help but can also be highly misleading ",62,0.4000,0.4400,0.4700,0.5000,0.5100,0.5200,0.5400,0.5500,0.5700,0.5900,0.6100
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,An unpredictable failure in decision making.,62,0.4000,0.4500,0.4700,0.5100,0.5300,0.5400,0.5500,0.5600,0.5800,0.5900,0.6200
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,It leaks my personal information and my family members,62,0.4000,0.4100,0.4400,0.4900,0.5000,0.5200,0.5300,0.5300,0.5500,0.5700,0.5900
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"Without considering and respecting individual's character, persona.",62,0.4000,0.4700,0.4900,0.5000,0.5100,0.5300,0.5400,0.5600,0.5700,0.5800,0.6200
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"Things getting out of hand, moving at a pace that is uncomfortable and having a whirlwind of decisions made without having gone through the mental process of assimilating and understanding the ramifications. Emotional response time is also important.",62,0.4000,0.4200,0.4600,0.4800,0.4900,0.5000,0.5100,0.5200,0.5500,0.5600,0.5800
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,It making wrong decisions because it works in data and has been proven before to give wrong answers. ,62,0.4000,0.4600,0.4700,0.5000,0.5100,0.5200,0.5300,0.5400,0.5600,0.5800,0.6400
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,I am worried that my family’s private information may be leaked and used by other organizations to commit fraud.,62,0.4000,0.4700,0.4800,0.5100,0.5300,0.5400,0.5500,0.5500,0.5600,0.5700,0.5800
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Mistake system give instructions for family,62,0.4000,0.4300,0.4600,0.4800,0.5000,0.5100,0.5300,0.5400,0.5600,0.5700,0.6100
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That the individuals are not happy with the decisions,62,0.4000,0.4300,0.4400,0.4700,0.4900,0.5000,0.5200,0.5300,0.5300,0.5600,0.6400
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"When it relies too much on the data which are based on my family, I think a frequent update of my family's data to make an appropriate decision. I think this could be the single biggest risk or fear from my side, If I missed or not update time -to - time.",62,0.4000,0.4400,0.4700,0.5100,0.5100,0.5200,0.5300,0.5500,0.5600,0.5800,0.6200
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Contacting to doctor and telling about decease my tell wrong,62,0.4000,0.4200,0.4600,0.5100,0.5300,0.5300,0.5500,0.5600,0.5700,0.6100,0.6400
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,private informations leak ,62,0.4000,0.4700,0.4800,0.5000,0.5100,0.5200,0.5300,0.5300,0.5600,0.5700,0.6000
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,leak of personal information,62,0.4000,0.4400,0.4600,0.4700,0.4900,0.5000,0.5100,0.5200,0.5300,0.5500,0.5700
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,What if it makes a wrong decision and start controlling my own choices based on too much of logic.,62,0.4000,0.4400,0.4900,0.5100,0.5200,0.5300,0.5400,0.5500,0.5600,0.6000,0.6300
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"Everyone has different needs. Even for the same disease or health problem, different needs will arise due to different specific environments. So my biggest concern is that artificial intelligence assistants cannot understand these specific details.",62,0.4000,0.4300,0.4400,0.4700,0.4800,0.5000,0.5100,0.5100,0.5300,0.5500,0.5900
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making wrong decisions that may lead to my family getting hurt.,62,0.4000,0.4400,0.4800,0.5100,0.5300,0.5300,0.5500,0.5600,0.5800,0.5900,0.6300
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"Causing harm to health, disclosure of personal data",62,0.4000,0.4300,0.4700,0.4900,0.5100,0.5300,0.5300,0.5400,0.5600,0.5700,0.5900
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Trying to own my life and family decisions ,62,0.4000,0.4500,0.4900,0.5100,0.5200,0.5300,0.5400,0.5600,0.5700,0.5900,0.6300
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"Security, privacy and misuse",62,0.4000,0.4400,0.4600,0.4700,0.4900,0.5100,0.5200,0.5300,0.5500,0.5700,0.5900
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",allow full transparency always,62,0.4000,0.4600,0.4700,0.5000,0.5100,0.5200,0.5300,0.5400,0.5500,0.5600,0.5800
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,repetition on each decision and regrets later ,62,0.4000,0.4100,0.4400,0.4700,0.4800,0.5000,0.5200,0.5300,0.5500,0.5700,0.6300
2582d6cd-152b-4b10-9b3d-1565307f8a92,"In your own words, what is one task or area in your life where you are most optimistic that a future AI assistant could be genuinely helpful?","driving vehicle, ",62,0.4000,0.4200,0.4300,0.4700,0.4800,0.5000,0.5000,0.5100,0.5300,0.5600,0.5800
2582d6cd-152b-4b10-9b3d-1565307f8a92,"In your own words, what is one task or area in your life where you are most optimistic that a future AI assistant could be genuinely helpful?","In my view, AI can be very useful in gathering information and providing technical support for the personal and business sectors.",62,0.4000,0.4200,0.4400,0.4700,0.5000,0.5100,0.5100,0.5300,0.5600,0.5800,0.6200
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That information can be leaked to the wrong people.,62,0.4000,0.4300,0.4600,0.5000,0.5100,0.5100,0.5300,0.5400,0.5500,0.5600,0.5900
2582d6cd-152b-4b10-9b3d-1565307f8a92,"In your own words, what is one task or area in your life where you are most optimistic that a future AI assistant could be genuinely helpful?",My main job is an artificial intelligence developer. I believe that artificial intelligence can enable me to develop more intelligent applications to change people's lives.,62,0.4000,0.4100,0.4400,0.4700,0.4900,0.5000,0.5200,0.5300,0.5600,0.5800,0.6000
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Wrong decision person wise ,62,0.4000,0.4200,0.4700,0.4900,0.5000,0.5200,0.5300,0.5400,0.5600,0.5800,0.6300
2582d6cd-152b-4b10-9b3d-1565307f8a92,"In your own words, what is one task or area in your life where you are most optimistic that a future AI assistant could be genuinely helpful?",Formulating marketing messages,62,0.4000,0.4300,0.4700,0.4800,0.5000,0.5100,0.5100,0.5300,0.5400,0.5500,0.6100
2582d6cd-152b-4b10-9b3d-1565307f8a92,"In your own words, what is one task or area in your life where you are most optimistic that a future AI assistant could be genuinely helpful?","I think it can help me with housework, such as vacuuming, moving things, etc., completely freeing my hands.",62,0.4000,0.4400,0.4600,0.4800,0.5000,0.5100,0.5300,0.5300,0.5600,0.5700,0.6000
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That he makes very damaging and irreparable mistakes.,62,0.4000,0.4400,0.4600,0.4900,0.5100,0.5100,0.5300,0.5400,0.5500,0.5800,0.6600
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Being transparent about how it comes to its decisions and conclusions,62,0.4000,0.4100,0.4400,0.4800,0.5000,0.5100,0.5200,0.5300,0.5300,0.5600,0.5900
2582d6cd-152b-4b10-9b3d-1565307f8a92,"In your own words, what is one task or area in your life where you are most optimistic that a future AI assistant could be genuinely helpful?",smart devices that improve a home or building's sustainability.,62,0.4000,0.4100,0.4500,0.4800,0.5000,0.5200,0.5200,0.5300,0.5500,0.5700,0.6000
2582d6cd-152b-4b10-9b3d-1565307f8a92,"In your own words, what is one task or area in your life where you are most optimistic that a future AI assistant could be genuinely helpful?","If an AI assistant can do mundane and repetitive tasks like dishwashing or floor cleaning, it can be very beneficial.",62,0.4000,0.4300,0.4600,0.4900,0.5100,0.5200,0.5400,0.5500,0.5600,0.5900,0.6300
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Privacy and security first,62,0.4000,0.4400,0.4400,0.5000,0.5200,0.5300,0.5400,0.5400,0.5500,0.5700,0.6700
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,What if they make a wrong decision? It's unbearable to make a mistake when it comes to the health or the safety of my family members.  ,62,0.4000,0.4200,0.4700,0.4900,0.5000,0.5200,0.5300,0.5500,0.5600,0.5700,0.6000
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Approving any financial tasks without notifying ,62,0.4000,0.4000,0.4100,0.4700,0.5000,0.5000,0.5200,0.5300,0.5500,0.5700,0.6400
2582d6cd-152b-4b10-9b3d-1565307f8a92,"In your own words, what is one task or area in your life where you are most optimistic that a future AI assistant could be genuinely helpful?","it will make everyday life, shopping, writing essays, etc. easier",62,0.4000,0.4200,0.4400,0.4700,0.4900,0.5100,0.5200,0.5400,0.5600,0.5600,0.5800
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","I honestly don't know, I can't trust him completely no matter what",62,0.4000,0.4700,0.4900,0.5100,0.5300,0.5400,0.5500,0.5700,0.5800,0.5900,0.6300
