Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8
12c19d26-08d6-44df-aedf-854e17231ad3,It could make non-emotional judgement that could have a negative impact and no one to take responsibility for,Negative,Accountability: who is responsible for errors,"Lack of empathy, values, or context",,,,,,
555565c8-150d-4eea-bc0e-c1dc0b0d7ad8,It could potentially leak private information to spam callers.,Neutral,Impersonation or sending messages as me,Privacy breaches and data leaks,,,,,,
24993fcc-b9b7-4871-944b-7f05a79049ce,"It may be difficult to make rational judgments, or it may be easy to become overly dependent, which is also not good.",Negative,Overreliance and loss of human autonomy,,,,,,,
3adf926d-ee2b-48e2-aed5-284351215deb,"It will make a harmful decision based on data, completely ignoring the emotional side of things when it comes to people.",Negative,"Lack of empathy, values, or context",Wrong decision causing harm,,,,,,
0e693929-a158-4156-a9ac-b7ea67c93cf0,Lack of ethics and recommendations based on private interests that invested in the tool.,Negative,"Bias or unfair, non-personalized decisions",Corporate/government manipulation or hidden agendas,,,,,,
fa095fc6-ef9e-4d73-bd5d-2b264c0e2fd6,Leakage of personal privacy and possible recommendation of more expensive products or unnecessary plans,Neutral,"Financial loss, unauthorized spending",Privacy breaches and data leaks,Sharing data with third parties/advertisers,,,,,
2c9174d1-d7b6-4a0c-bffe-8b3bec2860f1,"Leaking information and data, making wrong judgments and making decisions without consent",Negative,Acting without consent or notification,Privacy breaches and data leaks,Wrong decision causing harm,,,,,
d534d24f-c3c1-4b2a-ae78-28080648e450,Loss of control of my own identity and my own actions.,Negative,Loss of control over identity/voice,Overreliance and loss of human autonomy,,,,,,
e6802b28-1b63-482c-ba1c-a63266013240,Making a serious error that could led to harm.,Negative,Irreversible or catastrophic errors,Wrong decision causing harm,,,,,,
34b7f1c3-5232-44e0-baad-2aebcc98e8a2,Making a wrong decision that would impact my family members in a negative way,Negative,Wrong decision causing harm,,,,,,,
cacc1f6d-a192-46d6-a72a-02359fd74368,Making decisions without permission,Negative,Acting without consent or notification,,,,,,,
6145b407-8cbc-45c4-aac3-474e9063a09f,Making financial decisions without consent and without permission access to various things,Negative,Acting without consent or notification,"Financial loss, unauthorized spending",,,,,,
f992f03c-83d1-4662-ad22-71151812c628,"Making inappropriate decisions can lead to more trouble in life, loss of money and time, and legal risks.",Negative,"Financial loss, unauthorized spending",Signing contracts or legal actions without approval,Wrong decision causing harm,,,,,
5e685316-4b2f-41c1-b87d-5050aa3291a0,Making incorrect or hasty decisions. Making decisions without my permission.,Negative,Acting without consent or notification,Wrong decision causing harm,,,,,,
24b3058a-5bd3-40bf-b6fc-b63d64711576,Making the wrong decision and changes without my knowledge or permission ,Negative,Acting without consent or notification,Wrong decision causing harm,,,,,,
cdc8fc27-f657-420d-919b-eb617d934dbc,Making the wrong decisions,Negative,Wrong decision causing harm,,,,,,,
7938102f-689e-4925-b5fa-17d4d4c1fba6,May give wrong advise/solution ,Negative,"Misinformation, hallucinations, unreliable sources",Wrong decision causing harm,,,,,,
c532cd57-e11b-4663-a11e-b810efd1d5ab,Mistakes about reading the situation,Neutral,"Lack of empathy, values, or context","Misinformation, hallucinations, unreliable sources",,,,,,
2e273506-76b0-4e3f-afaa-b5499e3665ac,"Mistakes in AI can cause significant impact or loss. They cannot be fully trusted, but are more reassuring as a reference.",Neutral,Wrong decision causing harm,,,,,,,
cab33ea9-824c-4e7c-990e-516f91de3c36,Moral risk and whose perspective is the decision being made? Is it for the benefit of the development company or my family?,Neutral,Corporate/government manipulation or hidden agendas,,,,,,,
bbcedded-5265-4b6d-a4d5-854027b734a4,My biggest fear is it making a harmful decision without my knowledge or consent.,Negative,Acting without consent or notification,Wrong decision causing harm,,,,,,
49654243-66f8-4375-8a4b-ab374b44c6e3,"My biggest fear is that an AI assistant could make wrong or biased decisions, putting my family’s safety or well-being at risk.",Negative,"Bias or unfair, non-personalized decisions",Wrong decision causing harm,,,,,,
e07df88b-5f6e-400d-a605-931cff56201d,"My biggest fear is that he will make the final decision for me, as it could have a negative impact on me because he doesn't have all the information and details about my family.",Negative,Automating decisions that should be advisory,Outdated/incomplete info leading to bad calls,Wrong decision causing harm,,,,,
70801fc8-d0e5-4fac-9c12-57360fd73b0c,"My biggest fear would be some ""bug"" or something similar that would result in financial damage, or decisions being made without consulting me. I believe the assistant should be a support in our lives, not a replacement for complete decision-making.",Neutral,Acting without consent or notification,Automating decisions that should be advisory,"Financial loss, unauthorized spending",Overreliance and loss of human autonomy,,,,
07a7695c-69a1-49c7-ae32-e74524e402fe,My biggest fear would be that the AI would make a decision without informing me and that would make the situation worse.,Negative,Acting without consent or notification,Wrong decision causing harm,,,,,,
22b48993-5eac-40db-9e8a-c9d2ffbf0cc0,My biggest risk is if the AI assistant consents to experimental or high risk treatments that promise great results but a high risk of failure.,Negative,Irreversible or catastrophic errors,Medical misdiagnosis or bad health advice,,,,,,
c1d05be1-1360-443a-bbf8-3569e32eb4f9,My family security is most important to me,Neutral,Children’s safety and inappropriate decisions,Irreversible or catastrophic errors,,,,,,
0f398251-30c5-4298-a77a-c8bfb437205b,My only fear is that it might make a serious mistake that could affect my family's wellbeing,Neutral,Wrong decision causing harm,,,,,,,
cd9d8501-7ff4-4ed6-8eb0-982e9d228885,My personal details maybe leaked causing security problems,Negative,Exposure of sensitive medical/financial records,Privacy breaches and data leaks,,,,,,
2ba05f40-bb8c-4a0d-b230-0db63a1bb7aa,Not knowing the criteria used to decide,Neutral,Accountability: who is responsible for errors,Outdated/incomplete info leading to bad calls,,,,,,
c8886c0e-afa6-468a-9c44-5260a6c0a2ca,Oversharing my family information ,Neutral,Privacy breaches and data leaks,,,,,,,
4c6eced8-65c4-4007-a0cc-3671587010da,Payment and financial details risk is biggest fear for me because i don't want AI to access it ,Negative,Exposure of sensitive medical/financial records,"Financial loss, unauthorized spending",,,,,,
51015230-12f9-4a42-8657-438f67143520,"Possibility of leakage of personal data. It is not difficult for fraudsters to get and use personal information now, and if it is collected and stored in one place, plus providing access to such important areas of life as health and finances, it is scary to imagine what this can lead to.

Plus this is a decrease in the sense of responsibility from people, a decrease in critical thinking skills. You can think that if something happens, the assistant himself will make a decision for you and miss or not notice something serious",Neutral,Automating decisions that should be advisory,Exposure of sensitive medical/financial records,Overreliance and loss of human autonomy,Privacy breaches and data leaks,,,,
9fc573bd-0c57-440f-ad17-5db2718548a4,"Privacy and how my accurate the decisions made are
",Positive,"Misinformation, hallucinations, unreliable sources",Wrong decision causing harm,,,,,,
b3994a3b-42a4-4cec-8ad2-dbb5eee6a32d,Privacy and not listening to my wishes.,Negative,Acting without consent or notification,Conflicts with family preferences or ethics,Privacy breaches and data leaks,,,,,
826e42aa-44e7-4b01-97b8-6eb5ca0421cc,Privacy breach and access of data to strangers,Negative,Privacy breaches and data leaks,,,,,,,
9f9219ad-29bc-4b28-8098-616221f289a6,"Privacy hole, data leak",Negative,Privacy breaches and data leaks,,,,,,,
ff7c5d3b-d794-4972-9325-06aa8aba6c10,"Privacy leaks allow people who shouldn't have data to get my data, which is disadvantageous to me financially and security-wise.",Negative,Exposure of sensitive medical/financial records,Privacy breaches and data leaks,,,,,,
356d2dd8-8de1-44ab-92d4-98bd0321abbb,Private information being leaked ,Negative,Privacy breaches and data leaks,,,,,,,
b40dc175-19d6-4604-8bce-a791b4f0d36b,Right now I don't trust it with my data ,Negative,Privacy breaches and data leaks,,,,,,,
4faedc75-20ac-4336-8617-36d17ce1862f,"Risk?? its all risky.. and dangerous as well

",Neutral,Other,,,,,,,
ee5d9985-49ef-4189-8259-2a59a1c80287,Sign agreements for me without my permission.,Negative,Acting without consent or notification,Signing contracts or legal actions without approval,,,,,,
891200b7-5e15-4cf2-ac80-2606a5dcc198,Slow compiling data and can be manipulate into undead someone.,Negative,"Hacking, prompt injection, hijacking","Misinformation, hallucinations, unreliable sources",,,,,,
b207576c-492d-4874-8208-29cb8a49ff1a,Stealing my important data.,Neutral,Privacy breaches and data leaks,,,,,,,
6ea83003-4ffb-4969-b293-51265b4a914d,Storing data and losing it to those people or organizations who misuse it.,Negative,Privacy breaches and data leaks,Security of data storage and location,Sharing data with third parties/advertisers,,,,,
68ce8e36-d82e-49ea-8ee1-35d71a1d6e3e,Taking decisions about their sex life without knowing ,Negative,Children’s safety and inappropriate decisions,Other,,,,,,
4bc4b6e8-5fdd-4593-bbd1-c15d7612dacf,That AI assistant make a mistake that can harm my family.,Negative,Wrong decision causing harm,,,,,,,
fa30aa08-6a27-4322-8979-3b48394441f1,That he doesn't make the right decisions or that I agree with. All decisions must first be approved by me.,Neutral,Automating decisions that should be advisory,Wrong decision causing harm,,,,,,
7e4d9a20-63d4-48d9-a2fd-aa96a72756a1,That he has no sensitivity or feelings when making those decisions.,Negative,"Lack of empathy, values, or context",,,,,,,
c34b371a-d03f-40b3-a503-40d572e639f5,That he makes a serious mistake like letting a stranger in or some fatal financial move,Negative,"Financial loss, unauthorized spending",Irreversible or catastrophic errors,Letting strangers into home or sharing keys/codes,,,,,
08fa8bec-fda6-44d5-854d-db49d21c892b,That he will do something that could have bad consequences without permission,Negative,Acting without consent or notification,Wrong decision causing harm,,,,,,
bdffd8cc-199b-4cac-b86d-cdd59a4ee2aa,"That if it makes an error, then it can be dangerous for my family member's life.",Negative,Irreversible or catastrophic errors,Medical misdiagnosis or bad health advice,Wrong decision causing harm,,,,,
121beeb1-5b1b-4f4b-882f-b9888be9fdb0,That it gets them wrong and someone is hurt,Negative,Wrong decision causing harm,,,,,,,
